time_slot,weekday,order_gap,demand,supply,temperature,pm25,region_id,poi_ids
81,4,13,42,29,8.833333333333334,152.0,31,95201
81,5,8,37,29,11.333333333333334,158.0,31,95201
81,6,9,46,37,10.333333333333334,137.33333333333334,31,95201
82,3,10,36,26,8.0,119.0,31,95201
82,4,16,45,29,9.0,138.33333333333334,31,95201
82,6,6,42,36,10.333333333333334,136.33333333333334,31,95201
83,0,5,36,31,9.0,131.5,31,95201
83,1,3,26,23,5.8,60.4,31,95201
83,3,13,42,29,8.0,119.0,31,95201
83,4,17,46,29,9.0,138.33333333333334,31,95201
83,5,6,41,35,11.666666666666666,144.66666666666666,31,95201
83,6,9,43,34,10.333333333333334,136.33333333333334,31,95201
84,0,7,38,31,9.0,187.0,31,95201
84,3,6,48,42,8.0,119.0,31,95201
84,4,13,40,27,9.166666666666666,138.33333333333334,31,95201
84,5,4,42,38,12.0,144.66666666666666,31,95201
84,6,5,41,36,10.333333333333334,136.33333333333334,31,95201
85,0,10,37,27,9.0,187.0,31,95201
85,1,3,39,36,5.8,60.4,31,95201
85,4,11,37,26,9.333333333333334,138.33333333333334,31,95201
85,6,8,30,22,10.5,136.33333333333334,31,95201
86,1,4,24,20,6.0,47.0,31,95201
86,3,2,27,25,8.0,119.0,31,95201
86,4,9,48,39,9.5,138.33333333333334,31,95201
86,6,19,55,36,10.666666666666666,136.33333333333334,31,95201
87,2,1,29,28,6.5,78.0,31,95201
87,3,3,34,31,8.25,119.0,31,95201
87,4,7,40,33,9.4,146.6,31,95201
87,6,5,39,34,10.666666666666666,131.33333333333334,31,95201
88,0,1,20,19,9.5,196.75,31,95201
88,2,7,32,25,6.5,79.5,31,95201
88,3,3,25,22,8.0,120.5,31,95201
88,4,7,29,22,9.4,136.4,31,95201
88,6,10,39,29,11.6,135.2,31,95201
89,0,2,27,25,9.0,196.75,31,95201
89,2,10,26,16,6.5,79.5,31,95201
89,3,7,34,27,8.0,120.5,31,95201
89,6,9,35,26,10.666666666666666,121.0,31,95201
90,1,6,33,27,5.8,61.4,31,95201
90,2,5,34,29,7.0,76.0,31,95201
90,3,8,35,27,8.0,120.5,31,95201
90,4,2,21,19,9.4,136.4,31,95201
90,5,1,23,22,12.0,127.0,31,95201
90,6,5,34,29,10.666666666666666,121.0,31,95201
91,0,10,26,16,10.0,170.33333333333334,31,95201
91,1,3,29,26,5.8,61.4,31,95201
91,2,3,31,28,6.5,79.5,31,95201
91,3,2,20,18,8.0,120.33333333333333,31,95201
91,6,6,43,37,10.666666666666666,121.0,31,95201
92,0,4,30,26,8.75,196.75,31,95201
92,2,2,29,27,6.5,79.5,31,95201
92,3,2,21,19,8.0,120.5,31,95201
92,5,1,28,27,12.6,126.8,31,95201
92,6,8,31,23,12.75,123.25,31,95201
93,0,5,33,28,9.0,196.75,31,95201
93,1,1,25,24,5.8,61.4,31,95201
93,5,15,43,28,12.333333333333334,127.0,31,95201
93,6,9,37,28,10.666666666666666,121.0,31,95201
94,0,3,36,33,8.75,198.0,31,95201
94,2,5,36,31,6.5,81.0,31,95201
94,3,5,27,22,8.0,121.5,31,95201
94,4,6,31,25,10.333333333333334,150.0,31,95201
94,5,5,22,17,12.5,122.0,31,95201
94,6,8,38,30,11.6,135.2,31,95201
95,0,7,31,24,10.0,176.33333333333334,31,95201
95,5,3,40,37,12.8,122.0,31,95201
96,0,2,24,22,9.25,198.0,31,95201
96,1,6,38,32,5.8,62.0,31,95201
96,3,3,30,27,8.0,121.5,31,95201
96,6,4,39,35,10.666666666666666,120.66666666666667,31,95201
97,0,1,24,23,9.25,198.0,31,95201
97,1,3,33,30,6.0,53.5,31,95201
97,3,5,34,29,8.0,121.5,31,95201
97,5,11,38,27,12.6,122.0,31,95201
97,6,8,42,34,13.0,157.0,31,95201
98,0,1,36,35,9.0,198.0,31,95201
98,1,3,34,31,5.6,62.0,31,95201
98,5,6,44,38,12.6,122.0,31,95201
98,6,6,45,39,11.6,135.2,31,95201
99,0,2,43,41,8.75,201.0,31,95201
99,3,10,55,45,8.0,121.5,31,95201
99,4,9,64,55,9.0,141.0,31,95201
100,0,12,50,38,12.0,237.0,31,95201
100,4,3,34,31,8.5,119.75,31,95201
100,6,4,42,38,11.2,136.0,31,95201
101,0,7,47,40,8.75,200.25,31,95201
101,4,20,73,53,8.25,116.25,31,95201
101,5,5,39,34,12.2,117.0,31,95201
101,6,6,48,42,11.2,136.0,31,95201
102,3,7,66,59,8.5,121.5,31,95201
102,4,5,41,36,8.25,116.25,31,95201
102,6,5,49,44,11.2,136.0,31,95201
103,3,7,37,30,8.5,121.5,31,95201
103,4,8,54,46,8.6,123.8,31,95201
103,5,8,28,20,11.6,117.0,31,95201
103,6,7,44,37,9.25,136.5,31,95201
104,3,4,39,35,8.25,121.5,31,95201
104,4,12,48,36,8.2,123.8,31,95201
105,0,5,38,33,8.5,199.25,31,95201
105,3,10,66,56,7.5,123.0,31,95201
105,4,6,53,47,8.2,124.2,31,95201
106,1,1,41,40,5.0,67.4,31,95201
106,3,5,43,38,7.5,127.0,31,95201
106,5,4,33,29,10.8,114.4,31,95201
107,0,4,47,43,8.5,198.75,31,95201
107,1,3,31,28,5.5,61.5,31,95201
107,2,10,44,34,6.0,88.0,31,95201
107,4,10,51,41,7.6,120.8,31,95201
107,6,2,42,40,10.4,139.8,31,95201
108,0,3,27,24,8.5,198.75,31,95201
108,1,5,40,35,5.0,67.4,31,95201
108,2,8,42,34,6.666666666666667,86.33333333333333,31,95201
108,3,6,31,25,7.5,127.0,31,95201
108,6,8,53,45,10.2,139.8,31,95201
109,0,6,49,43,8.25,198.75,31,95201
109,3,1,28,27,7.5,127.0,31,95201
109,4,6,39,33,7.6,120.8,31,95201
109,6,4,47,43,11.0,130.5,31,95201
110,0,6,30,24,8.5,198.75,31,95201
110,1,7,40,33,4.25,73.75,31,95201
110,2,9,47,38,6.0,88.0,31,95201
110,3,2,29,27,8.0,124.0,31,95201
110,6,9,43,34,10.2,139.8,31,95201
111,1,3,32,29,4.666666666666667,68.0,31,95201
111,2,1,34,33,6.0,89.5,31,95201
111,3,4,43,39,7.5,127.0,31,95201
111,5,5,46,41,10.4,114.4,31,95201
112,0,11,45,34,8.5,185.75,31,95201
112,1,3,34,31,5.0,70.8,31,95201
112,4,6,40,34,7.0,121.4,31,95201
112,5,3,33,30,10.166666666666666,115.0,31,95201
113,0,1,38,37,10.0,170.33333333333334,31,95201
113,4,4,33,29,7.0,121.4,31,95201
114,2,7,28,21,6.0,90.0,31,95201
114,3,5,32,27,6.0,104.25,31,95201
114,4,10,34,24,7.0,121.4,31,95201
115,0,10,33,23,8.25,185.75,31,95201
115,4,4,26,22,7.0,121.4,31,95201
115,5,4,24,20,10.5,118.5,31,95201
115,6,6,35,29,10.5,136.75,31,95201
116,0,8,37,29,9.666666666666666,170.33333333333334,31,95201
116,3,3,23,20,6.0,104.25,31,95201
116,4,5,30,25,7.0,121.4,31,95201
116,5,5,30,25,10.0,116.4,31,95201
116,6,9,35,26,10.5,136.75,31,95201
117,0,6,25,19,8.0,184.75,31,95201
117,3,1,29,28,6.4,109.2,31,95201
117,4,4,28,24,7.0,132.0,31,95201
117,5,7,27,20,10.0,116.4,31,95201
118,0,3,28,25,8.0,183.0,31,95201
118,1,4,24,20,5.5,66.0,31,95201
118,2,1,19,18,6.666666666666667,92.33333333333333,31,95201
118,4,3,27,24,7.0,119.6,31,95201
118,5,1,29,28,11.333333333333334,121.0,31,95201
118,6,9,31,22,12.333333333333334,166.66666666666666,31,95201
119,1,2,26,24,5.0,72.4,31,95201
119,3,3,22,19,5.75,105.25,31,95201
119,4,5,33,28,6.6,119.6,31,95201
119,5,5,28,23,9.6,129.2,31,95201
119,6,6,40,34,11.666666666666666,150.0,31,95201
120,0,3,19,16,8.5,141.5,31,95201
120,3,2,23,21,5.8,110.0,31,95201
120,5,8,33,25,11.333333333333334,121.0,31,95201
120,6,1,30,29,12.333333333333334,164.0,31,95201
121,0,5,27,22,8.0,183.0,31,95201
121,1,4,30,26,5.5,66.0,31,95201
121,5,4,31,27,10.0,129.2,31,95201
121,6,2,33,31,11.333333333333334,150.0,31,95201
122,0,4,28,24,8.0,183.0,31,95201
122,1,4,32,28,5.0,72.4,31,95201
122,2,7,35,28,6.666666666666667,92.33333333333333,31,95201
122,3,6,25,19,5.5,105.25,31,95201
122,4,9,31,22,6.0,114.25,31,95201
123,0,1,28,27,9.666666666666666,164.66666666666666,31,95201
123,1,2,27,25,5.5,66.0,31,95201
123,2,3,36,33,6.0,94.5,31,95201
123,3,6,31,25,5.5,114.75,31,95201
123,4,8,31,23,5.0,113.0,31,95201
123,5,4,35,31,10.0,131.5,31,95201
123,6,2,28,26,10.25,149.5,31,95201
124,1,3,23,20,5.5,67.0,31,95201
124,4,8,33,25,6.0,122.4,31,95201
124,6,5,32,27,11.333333333333334,159.33333333333334,31,95201
125,0,3,26,23,9.666666666666666,168.0,31,95201
125,1,3,24,21,5.5,67.0,31,95201
125,2,2,22,20,5.5,98.0,31,95201
125,4,2,16,14,6.5,119.0,31,95201
125,5,9,33,24,9.4,140.2,31,95201
125,6,8,35,27,11.333333333333334,159.33333333333334,31,95201
126,0,5,28,23,8.0,185.5,31,95201
126,2,2,26,24,5.25,98.0,31,95201
126,4,9,32,23,6.0,119.2,31,95201
126,5,2,28,26,10.0,145.5,31,95201
127,0,2,30,28,12.0,211.0,31,95201
127,1,1,17,16,5.5,67.0,31,95201
127,3,4,24,20,5.5,117.5,31,95201
128,0,3,14,11,9.666666666666666,168.0,31,95201
128,3,1,17,16,5.5,117.5,31,95201
128,5,2,20,18,10.0,136.33333333333334,31,95201
129,1,5,20,15,5.5,68.5,31,95201
129,2,1,14,13,5.0,98.0,31,95201
129,3,4,17,13,5.8,125.4,31,95201
130,0,2,22,20,12.0,194.0,31,95201
130,1,1,19,18,4.8,76.0,31,95201
130,2,1,15,14,5.0,99.5,31,95201
130,3,3,25,22,5.5,121.5,31,95201
130,5,2,15,13,9.4,146.2,31,95201
130,6,5,23,18,10.25,156.25,31,95201
131,0,7,26,19,9.0,197.0,31,95201
131,1,2,20,18,5.5,69.0,31,95201
131,3,4,25,21,5.5,124.5,31,95201
132,0,3,20,17,9.0,197.0,31,95201
132,1,7,28,21,5.0,74.5,31,95201
132,2,1,29,28,5.0,99.5,31,95201
132,3,4,27,23,5.0,117.33333333333333,31,95201
132,6,4,27,23,9.75,155.0,31,95201
133,1,3,22,19,5.5,69.0,31,95201
133,2,2,15,13,5.0,99.5,31,95201
133,3,2,28,26,5.8,130.2,31,95201
133,6,2,19,17,10.333333333333334,160.66666666666666,31,95201
134,2,1,21,20,5.0,99.5,31,95201
134,3,4,16,12,4.6,110.2,31,95201
134,5,5,19,14,9.5,154.5,31,95201
134,6,3,21,18,9.75,155.0,31,95201
135,2,1,20,19,5.0,99.5,31,95201
135,4,2,20,18,6.25,123.25,31,95201
135,6,1,15,14,9.0,144.5,31,95201
136,1,3,15,12,4.6,80.8,31,95201
136,5,2,25,23,8.6,140.2,31,95201
137,1,1,15,14,5.0,77.5,31,95201
137,2,1,17,16,5.0,99.5,31,95201
137,6,6,20,14,9.0,144.0,31,95201
138,0,3,16,13,9.0,185.0,31,95201
138,1,3,14,11,5.0,77.5,31,95201
138,2,3,20,17,5.0,99.5,31,95201
138,4,2,11,9,5.666666666666667,129.0,31,95201
138,6,3,15,12,8.4,141.0,31,95201
139,0,2,11,9,7.5,189.5,31,95201
139,3,3,10,7,4.333333333333333,128.0,31,95201
141,1,3,16,13,4.0,83.66666666666667,31,95201
141,3,5,17,12,4.0,120.4,31,95201
141,4,5,25,20,5.666666666666667,129.0,31,95201
141,5,2,18,16,8.2,153.2,31,95201
141,6,2,9,7,8.5,141.5,31,95201
142,1,3,13,10,4.0,83.0,31,95201
142,5,3,12,9,8.0,147.0,31,95201
143,1,3,16,13,4.6,79.2,31,95201
143,2,1,10,9,5.5,102.5,31,95201
143,3,6,14,8,2.6666666666666665,92.66666666666667,31,95201
143,5,2,16,14,8.0,147.0,31,95201
3,1,4,10,6,7.5,184.0,31,95201
4,1,7,14,7,6.6,159.2,31,95201
4,4,6,10,4,4.0,176.5,31,95201
11,3,2,5,3,5.0,102.5,31,95201
12,3,1,3,2,5.0,102.5,31,95201
18,3,3,4,1,4.75,103.5,31,95201
19,3,3,3,0,4.5,103.5,31,95201
29,1,1,1,0,5.333333333333333,113.66666666666667,31,95201
33,2,1,1,0,3.6666666666666665,86.0,31,95201
35,3,1,2,1,4.5,111.5,31,95201
36,2,3,6,3,3.6666666666666665,85.0,31,95201
37,1,6,8,2,5.0,105.0,31,95201
38,6,6,10,4,7.0,135.33333333333334,31,95201
39,5,1,7,6,4.0,141.66666666666666,31,95201
41,1,2,31,29,5.6,84.0,31,95201
41,4,4,21,17,3.3333333333333335,135.66666666666666,31,95201
42,2,6,63,57,3.5,82.5,31,95201
42,3,11,55,44,3.6,98.6,31,95201
44,0,7,82,75,8.0,135.0,31,95201
44,1,10,58,48,5.6,84.0,31,95201
45,2,11,84,73,4.2,76.0,31,95201
46,1,5,72,67,5.6,73.8,31,95201
46,3,12,86,74,4.0,108.0,31,95201
46,6,10,37,27,7.2,137.4,31,95201
47,1,5,89,84,5.6,73.8,31,95201
48,4,3,65,62,3.2,132.6,31,95201
50,1,8,67,59,7.0,54.5,31,95201
50,3,15,86,71,4.5,108.0,31,95201
51,2,6,72,66,5.0,68.0,31,95201
52,1,13,87,74,6.75,39.5,31,95201
52,2,6,56,50,4.2,71.6,31,95201
53,0,9,55,46,10.333333333333334,157.33333333333334,31,95201
53,3,14,79,65,3.8,93.8,31,95201
53,6,7,40,33,7.8,136.6,31,95201
54,1,7,59,52,6.5,39.5,31,95201
54,5,11,51,40,5.0,135.0,31,95201
55,2,4,56,52,5.0,69.0,31,95201
55,3,11,69,58,4.5,105.0,31,95201
57,2,5,44,39,4.4,71.6,31,95201
57,6,17,45,28,7.75,135.75,31,95201
58,4,7,43,36,4.4,142.8,31,95201
58,6,9,51,42,8.4,137.0,31,95201
59,5,11,49,38,5.4,140.2,31,95201
60,0,7,31,24,10.333333333333334,155.0,31,95201
61,0,8,40,32,9.0,184.0,31,95201
61,4,12,45,33,5.4,142.8,31,95201
62,0,3,32,29,12.0,202.0,31,95201
62,2,6,32,26,5.0,69.0,31,95201
62,3,9,39,30,6.25,107.5,31,95201
64,1,4,29,25,5.8,61.2,31,95201
64,6,21,55,34,9.6,141.4,31,95201
66,0,5,35,30,9.0,166.5,31,95201
67,0,1,30,29,9.0,166.5,31,95201
67,3,8,39,31,6.75,110.0,31,95201
68,3,7,44,37,7.0,110.0,31,95201
70,1,4,28,24,5.6,62.8,31,95201
71,2,6,25,19,5.5,76.0,31,95201
71,4,26,59,33,7.2,160.6,31,95201
72,0,4,29,25,10.666666666666666,161.0,31,95201
72,6,3,37,34,11.5,171.5,31,95201
73,0,3,35,32,8.0,163.66666666666666,31,95201
73,3,11,45,34,8.0,114.5,31,95201
74,1,5,24,19,5.6,61.0,31,95201
74,6,8,42,34,10.8,148.8,31,95201
75,5,7,39,32,10.666666666666666,158.33333333333334,31,95201
75,6,8,49,41,10.8,148.8,31,95201
76,0,16,53,37,8.6,151.4,31,95201
77,6,14,60,46,10.0,137.33333333333334,31,95201
78,1,11,30,19,5.5,70.66666666666667,31,95201
79,3,7,30,23,7.5,117.0,31,95201
79,4,13,50,37,8.4,157.8,31,95201
80,4,19,49,30,8.666666666666666,152.0,31,95201
81,2,3,33,30,5.75,78.0,31,95201
82,0,7,35,28,8.75,183.0,31,95201
82,1,13,31,18,5.8,60.4,31,95201
82,2,13,38,25,6.0,78.0,31,95201
82,5,8,46,38,11.333333333333334,144.66666666666666,31,95201
83,2,15,38,23,6.0,78.0,31,95201
85,5,5,37,32,12.0,144.66666666666666,31,95201
86,0,3,25,22,8.4,157.8,31,95201
86,2,1,27,26,6.5,78.0,31,95201
86,5,13,44,31,12.0,144.66666666666666,31,95201
87,0,7,43,36,8.4,157.8,31,95201
87,5,3,42,39,12.0,144.66666666666666,31,95201
88,5,8,39,31,12.0,136.33333333333334,31,95201
89,1,3,28,25,5.8,61.4,31,95201
89,4,9,43,34,9.4,136.4,31,95201
89,5,7,25,18,12.0,127.0,31,95201
90,0,5,32,27,9.0,196.75,31,95201
91,4,6,16,10,9.0,149.5,31,95201
91,5,5,27,22,12.166666666666666,127.0,31,95201
92,1,2,22,20,6.0,51.0,31,95201
92,4,4,32,28,9.4,136.4,31,95201
93,2,4,33,29,6.5,79.5,31,95201
95,2,9,39,30,6.5,81.0,31,95201
95,4,6,45,39,9.4,129.4,31,95201
95,6,18,48,30,11.4,108.4,31,95201
96,2,4,31,27,6.5,81.0,31,95201
96,4,9,45,36,9.4,129.4,31,95201
96,5,4,37,33,12.333333333333334,122.0,31,95201
97,2,2,39,37,6.5,81.0,31,95201
97,4,9,39,30,9.5,121.66666666666667,31,95201
98,2,7,42,35,6.5,81.0,31,95201
98,4,15,56,41,9.2,129.4,31,95201
99,1,1,33,32,5.4,62.0,31,95201
99,5,5,48,43,13.0,122.0,31,95201
99,6,3,39,36,11.4,108.4,31,95201
100,1,2,34,32,5.2,62.0,31,95201
100,2,5,47,42,6.5,87.0,31,95201
100,3,14,45,31,8.5,121.5,31,95201
100,5,5,35,30,12.4,117.0,31,95201
102,2,8,52,44,6.0,87.0,31,95201
102,5,6,43,37,11.666666666666666,116.66666666666667,31,95201
103,0,6,29,23,9.666666666666666,178.33333333333334,31,95201
103,2,3,40,37,6.0,87.0,31,95201
104,2,5,53,48,6.0,87.0,31,95201
104,5,5,41,36,11.6,117.0,31,95201
104,6,7,44,37,11.75,125.0,31,95201
105,1,5,57,52,5.0,64.2,31,95201
105,2,6,44,38,6.666666666666667,85.66666666666667,31,95201
105,5,6,49,43,11.0,116.66666666666667,31,95201
105,6,2,47,45,12.0,157.0,31,95201
106,4,7,41,34,8.333333333333334,114.0,31,95201
106,6,1,42,41,10.0,127.66666666666667,31,95201
107,3,2,31,29,7.5,127.0,31,95201
107,5,4,44,40,10.6,114.4,31,95201
108,4,10,40,30,7.4,120.8,31,95201
108,5,2,48,46,11.0,116.5,31,95201
109,1,4,44,40,5.5,61.5,31,95201
110,4,2,30,28,7.6,120.8,31,95201
111,6,3,34,31,10.5,130.5,31,95201
112,2,4,30,26,6.0,90.5,31,95201
112,6,4,28,24,10.5,129.75,31,95201
113,3,4,39,35,7.666666666666667,124.33333333333333,31,95201
114,1,1,21,20,5.5,64.0,31,95201
114,5,2,38,36,10.2,116.4,31,95201
114,6,5,35,30,10.5,136.75,31,95201
115,1,1,20,19,5.5,64.0,31,95201
115,2,1,26,25,6.0,90.0,31,95201
116,1,3,29,26,5.0,70.8,31,95201
116,2,1,35,34,6.666666666666667,88.33333333333333,31,95201
117,1,8,31,23,5.5,64.0,31,95201
117,2,3,25,22,6.0,90.0,31,95201
117,6,11,37,26,11.666666666666666,130.33333333333334,31,95201
118,3,2,30,28,6.0,105.25,31,95201
120,4,2,30,28,6.5,114.25,31,95201
121,3,3,28,25,4.6,93.8,31,95201
121,4,9,41,32,5.0,113.0,31,95201
122,5,2,31,29,9.6,129.2,31,95201
122,6,1,45,44,10.25,149.5,31,95201
124,2,5,31,26,6.0,98.0,31,95201
124,3,4,23,19,5.8,122.2,31,95201
124,5,6,33,27,9.4,140.2,31,95201
127,4,2,22,20,6.0,119.2,31,95201
127,6,3,27,24,10.25,155.25,31,95201
128,6,3,23,20,11.0,159.33333333333334,31,95201
129,4,6,24,18,6.0,126.5,31,95201
129,5,3,25,22,9.75,132.0,31,95201
129,6,4,17,13,11.0,159.33333333333334,31,95201
130,4,7,26,19,6.0,122.6,31,95201
131,4,1,21,20,6.0,122.6,31,95201
131,6,7,26,19,10.666666666666666,160.66666666666666,31,95201
133,5,3,16,13,9.5,138.25,31,95201
136,0,5,22,17,9.0,185.0,31,95201
136,6,3,19,16,9.0,144.0,31,95201
137,0,2,13,11,7.5,189.5,31,95201
137,4,4,19,15,5.666666666666667,129.0,31,95201
138,3,2,14,12,4.333333333333333,128.0,31,95201
139,1,1,13,12,5.666666666666667,72.0,31,95201
139,2,4,12,8,5.0,99.5,31,95201
139,5,3,12,9,8.4,153.2,31,95201
140,0,3,13,10,7.5,189.5,31,95201
141,2,4,7,3,5.0,101.5,31,95201
0,1,2,10,8,7.5,182.5,31,95201
19,1,1,2,1,5.666666666666667,127.33333333333333,31,95201
20,1,1,1,0,5.666666666666667,127.33333333333333,31,95201
28,2,1,1,0,3.6666666666666665,84.0,31,95201
32,5,6,7,1,4.5,146.0,31,95201
33,5,1,4,3,4.333333333333333,146.0,31,95201
44,2,13,67,54,4.2,76.0,31,95201
45,1,9,70,61,5.6,85.6,31,95201
49,1,9,83,74,5.6,73.8,31,95201
56,2,8,62,54,5.0,69.0,31,95201
56,4,9,44,35,3.5,135.5,31,95201
59,1,15,71,56,5.8,62.0,31,95201
61,2,4,38,34,5.0,69.0,31,95201
61,5,7,43,36,5.666666666666667,136.33333333333334,31,95201
69,3,8,40,32,7.25,110.0,31,95201
74,4,5,39,34,7.4,160.6,31,95201
98,3,3,38,35,8.0,121.5,31,95201
99,2,9,48,39,6.5,84.0,31,95201
101,1,6,44,38,5.5,54.0,31,95201
101,2,5,48,43,6.5,87.0,31,95201
102,0,4,50,46,8.75,198.75,31,95201
102,1,6,44,38,5.2,62.4,31,95201
103,1,7,42,35,5.4,62.4,31,95201
104,0,5,41,36,8.5,198.75,31,95201
104,1,1,40,39,5.75,54.0,31,95201
106,0,2,39,37,8.5,195.25,31,95201
106,2,6,47,41,6.0,88.0,31,95201
120,1,5,31,26,5.5,66.0,31,95201
128,4,3,24,21,6.0,119.2,31,95201
132,4,4,24,20,6.0,122.6,31,95201
132,5,1,14,13,9.75,138.25,31,95201
136,4,2,23,21,5.8,128.0,31,95201
139,6,8,16,8,8.5,144.0,31,95201
140,1,5,18,13,4.0,86.0,31,95201
141,0,1,10,9,7.5,183.5,31,95201
142,4,3,16,13,5.666666666666667,130.0,31,95201
0,2,6,18,12,5.5,73.5,31,95201
1,1,10,18,8,7.5,182.5,31,95201
1,3,2,8,6,5.5,102.5,31,95201
2,0,2,11,9,8.0,134.2,31,95201
2,1,6,14,8,7.5,182.5,31,95201
2,2,2,9,7,4.0,83.0,31,95201
2,3,7,12,5,5.5,102.5,31,95201
3,0,3,8,5,8.0,134.2,31,95201
3,2,4,8,4,4.0,83.0,31,95201
3,4,6,14,8,3.6666666666666665,176.0,31,95201
4,0,3,7,4,8.0,132.6,31,95201
5,3,2,7,5,5.5,102.0,31,95201
5,5,8,17,9,5.333333333333333,133.33333333333334,31,95201
6,1,2,7,5,6.333333333333333,142.66666666666666,31,95201
6,2,6,10,4,4.0,87.66666666666667,31,95201
6,3,4,6,2,5.5,102.0,31,95201
6,6,4,15,11,7.666666666666667,146.66666666666666,31,95201
7,0,6,14,8,8.0,125.66666666666667,31,95201
7,1,1,4,3,6.333333333333333,142.66666666666666,31,95201
7,3,2,4,2,5.5,102.0,31,95201
7,5,1,9,8,5.0,133.33333333333334,31,95201
7,6,4,11,7,7.666666666666667,146.66666666666666,31,95201
8,0,4,6,2,8.0,125.66666666666667,31,95201
8,1,2,6,4,6.333333333333333,142.66666666666666,31,95201
8,3,2,9,7,5.25,102.0,31,95201
8,4,7,16,9,4.333333333333333,171.66666666666666,31,95201
8,6,7,10,3,7.666666666666667,146.66666666666666,31,95201
9,4,2,6,4,4.0,170.8,31,95201
9,5,5,10,5,4.666666666666667,133.33333333333334,31,95201
9,6,2,9,7,7.8,153.6,31,95201
10,2,1,2,1,3.6666666666666665,88.0,31,95201
10,4,1,5,4,4.0,183.0,31,95201
10,5,2,5,3,4.666666666666667,142.33333333333334,31,95201
11,1,5,8,3,6.0,137.0,31,95201
12,0,1,3,2,8.0,121.0,31,95201
12,1,2,5,3,6.0,137.0,31,95201
12,6,2,5,3,7.666666666666667,152.0,31,95201
13,1,2,3,1,6.0,137.0,31,95201
13,2,3,3,0,3.6666666666666665,88.0,31,95201
14,0,1,1,0,8.0,121.0,31,95201
14,2,3,4,1,3.6666666666666665,88.0,31,95201
14,3,1,3,2,5.0,102.5,31,95201
14,5,3,5,2,4.666666666666667,145.0,31,95201
15,2,4,4,0,4.0,88.0,31,95201
15,5,3,5,2,4.666666666666667,145.0,31,95201
16,1,3,4,1,5.666666666666667,135.33333333333334,31,95201
16,2,4,8,4,3.8333333333333335,87.33333333333333,31,95201
16,4,3,5,2,4.0,179.0,31,95201
16,5,1,3,2,4.666666666666667,147.0,31,95201
17,0,1,2,1,8.0,112.66666666666667,31,95201
17,2,2,2,0,3.8333333333333335,84.0,31,95201
17,4,11,13,2,4.0,178.66666666666666,31,95201
18,4,2,2,0,4.0,178.33333333333334,31,95201
18,6,2,2,0,7.333333333333333,145.66666666666666,31,95201
19,0,1,1,0,8.0,112.66666666666667,31,95201
19,4,2,3,1,4.0,178.33333333333334,31,95201
19,6,1,2,1,7.333333333333333,145.66666666666666,31,95201
20,2,1,3,2,3.6666666666666665,84.0,31,95201
22,1,2,2,0,5.666666666666667,117.66666666666667,31,95201
22,2,1,2,1,3.6666666666666665,84.0,31,95201
22,4,2,2,0,3.4,163.4,31,95201
23,0,1,1,0,7.666666666666667,107.0,31,95201
23,4,1,2,1,3.6666666666666665,167.33333333333334,31,95201
23,5,1,2,1,4.666666666666667,151.66666666666666,31,95201
24,1,5,6,1,5.333333333333333,117.66666666666667,31,95201
24,5,1,1,0,4.666666666666667,151.66666666666666,31,95201
25,5,2,3,1,4.666666666666667,151.66666666666666,31,95201
26,0,1,1,0,7.0,107.0,31,95201
26,1,1,1,0,5.333333333333333,117.66666666666667,31,95201
26,5,1,1,0,4.666666666666667,151.66666666666666,31,95201
27,0,2,2,0,7.333333333333333,107.0,31,95201
27,5,1,2,1,4.666666666666667,151.66666666666666,31,95201
27,6,2,2,0,7.333333333333333,145.33333333333334,31,95201
28,0,1,1,0,7.166666666666667,102.33333333333333,31,95201
28,4,2,2,0,3.3333333333333335,164.66666666666666,31,95201
28,5,2,2,0,4.666666666666667,146.33333333333334,31,95201
29,6,1,1,0,7.333333333333333,139.66666666666666,31,95201
30,0,3,3,0,7.333333333333333,103.66666666666667,31,95201
30,3,2,4,2,4.5,110.0,31,95201
30,6,3,3,0,7.333333333333333,139.66666666666666,31,95201
31,0,5,5,0,7.166666666666667,103.66666666666667,31,95201
31,5,2,2,0,4.666666666666667,146.0,31,95201
31,6,1,1,0,7.333333333333333,139.66666666666666,31,95201
32,0,3,4,1,7.0,103.66666666666667,31,95201
32,1,2,3,1,5.0,113.66666666666667,31,95201
32,4,1,3,2,3.1666666666666665,150.66666666666666,31,95201
32,6,4,4,0,7.333333333333333,139.66666666666666,31,95201
33,0,4,5,1,7.166666666666667,103.66666666666667,31,95201
33,3,1,1,0,4.5,108.5,31,95201
34,3,1,3,2,4.5,111.5,31,95201
34,4,2,3,1,3.0,142.0,31,95201
35,0,5,7,2,7.666666666666667,105.66666666666667,31,95201
35,1,8,10,2,5.0,108.33333333333333,31,95201
35,2,1,2,1,3.6666666666666665,86.66666666666667,31,95201
35,5,1,4,3,4.333333333333333,141.66666666666666,31,95201
36,0,11,15,4,7.333333333333333,105.66666666666667,31,95201
36,3,2,5,3,4.5,111.5,31,95201
36,4,5,8,3,3.0,142.0,31,95201
36,5,3,4,1,4.333333333333333,141.66666666666666,31,95201
36,6,1,2,1,7.0,135.33333333333334,31,95201
37,2,1,6,5,3.8,82.2,31,95201
37,3,1,3,2,4.5,111.5,31,95201
37,5,2,5,3,4.0,141.66666666666666,31,95201
37,6,4,7,3,7.0,135.33333333333334,31,95201
38,1,5,13,8,5.0,105.0,31,95201
